,Unnamed: 0,Unnamed: 0.1,author,text,whom,context,level,post,ages,sex,label,полная дата,дубликаты,"Возраст, лет",возраст лейбл,6/24/2023,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,спс 67,пасибо 18,благо 77,мерси 4,sentiment
11,11,11,371163424,"Пасиба, ща замутим",post,post,1,11367294,16.9.2002,2,пасибо,1.0,,"20,8",2.0,,,,30+,31,,,,,0
12,12,12,85684849,"Народ, я тут не по теме. Можете оставить по одной реакции под этой записью? То в наличии только «лайк» и «ого». Заранее благодарен",post,post,1,11363265,13.8.1994,2,благо,1.0,1.0,,,,,,,,,,,,0
13,13,13,85684849,"Народ, я тут не по теме. Можете оставить по одной реакции под этой записью? То в наличии только «лайк» и «ого». Заранее благодарен",post,post,1,11362668,13.8.1994,2,благо,1.0,,"28,9",2.0,,,,,,,,,,0
14,14,14,619097064,"  Добросвет-душа, жемчужина в ожерелье Высшего Отца, Маяк божественного света добродетели, примите в дар аромат букета чистых чувств и добрых пожеланий от лодки-души, странствующей по волнам океана жизни, и заброшенной ветрами судьбы на скалы у брегов достославного Града N, и спасённой мерцающим сиянием Вашего Маяка Надежды. В знак признательности за протянутую руку света и дружбы осыпаю Вашу Светлость лепестками роз моей сердечной благодарности. 
  Не смею надеяться на снисхождение и внимание к моей случайной персоне, вдруг возникшей из ниоткуда. Но всё же оставляю место божественному прови[е]дению и чуду рассмотрения Вами моей просьбы на аудиенцию, пусть в чате или онлайн или ""душа в душу, глаза в глаза"" пока я здесь ещё. А суть запроса: мне хочется делиться обретённым богатством практического опыта на основе уникальнейшего Знания об Универсуме. 
Для наглядности, приведу несколько аспектов и тем из предлагаемого знания. Вот первый и  фундаментальный, с коего и будет предложено начать встречу-беседу: ""Кто Я?"" Здесь пойдёт речь о точном конкретном представлении о душе, вплоть до формы и размера, а так же откуда приходим (где дом душ?), когда обратно, чьи мы, каков Он Отец, как изменить вредные привычки, как накопить силу интеллекту, какие мы изначально, до деградации, каким законам всё это движение истории человечества подчиняется, что такое закон кармы, какова роль отцов-основателей каждой из 4 основных ветвей на древе мировых религий, что из себя представляет время (прямая, спираль или круг-цикл)... и ещё много другого предметного, детально разобранного, теоретического материала. Простите за неожиданную волну... и буду ждать вердикта-согласия о востребованности в Вашей префектуре данного образования. Миропокоя душе. Отныне и присно Ваш верноподданый и покорный слуга. 
  Свет-душа, нисколько не хочу лишними заботами Вас перегружать, потому благодарен есть и буду при любом исходе... но жажду взаимоинициированной конструктивной плодотворной встречи с мудрой, сладкой душой, если, конечно же, Вас заинтересовали выше озвученные темы...",post,post,1,11359626,28.11.1998,2,благо,1.0,,"24,6",2.0,,,,,,,,,,0
15,15,15,540060200,"ФЕЙКИ... 
 
Что-бы люди поверили в ЛОЖЬ, технология такая, что ложь смешивают с ПРАВДОЙ. Правильно говорить с ""правдой"". 
 
Уровень профессионализма в этом деле, это когда берут чистую правду, ""чистую правду"", и добавляют КАПЛЮ лжи. 
 
Почему ""чистая правда"" в кавычках? 
 
ВСЁ ЧТО НИ СКАЖЕТ ЕРЕТИК ЕСТЬ ЕРЕСЬ. сатана иногда принимает образ Христа, что-бы обмануть... 
 
Это тонкая грань, которую нужно ВИДЕТЬ. 
 
Когда люди начинают ПЛОТНО видеть тонкую грань, у сатаны случается ПАНИКА, сатанисты начинают ПАНИКОВАТЬ. 
 
Вообще, иудеям КАИНИТАМ свойственна ПАНИКА, ибо Каин он ТРЯСУЩИЙСЯ. 
 
Чем отличается сельский житель от городского? сельский житель свинью режет, как нечего делать, городской житель курице голову не может отрубить... 
 
Каину много не нужно, что-бы впасть в ПАНИКУ... 
 
Вот когда Каиниты впадают в панику, они начинают вести свою борьбу неразборчиво. Это уже не ЮВЕЛИРНАЯ работа, это уже крик отчаяния. 
 
Вначале ВРАНЬЕ становится БРЕДОМ, потом этот бред уже никто не слушает. Это все равно что слушать сумасшедшего... 
 
После мировой революции всякая новостная страница ВСЕГДА была ФЕЙКОМ. Но там прослеживалась основная ИДЕЯ иудеев и их основной ДЕВИЗ. 
 
Девиз зачитал ЕВРЕЙ Геббельс - Чем наглее ложь , тем больше шансов что в него поверят. 
 
Идея заключается в том, что ВРАТЬ НЕ НУЖНО! говорят иудеи сами за себя: 
 
Мы никогда не врем, мы просто создаем условия для неправильного вывода... 
 
Наглую ложь человечество ПОКА не сломало, но на счет УСЛОВИЙ для неправильного вывода, это УЖЕ СЛОМАНО. 
 
Притом СЛОМАНО это было за каких-то ЧЕТЫРЕ ГОДА, 
 
Посмотрите на ИНТЕРНЕТ, там уже нет возможности что-то прокомментировать. Почему? СИСТЕМА СЛОМАНА... 
 
Последние ФЕЙКИ. 
 
Сейчас модно везде показывать в новостях, как школьник кого-то застрелил, учительница совратила ученика, сексуальные домогательства. УМИРАЮЩИЕ ЛЕБЕДИ ПЕВИЦЫ. 
 
Это основные новостные направления... 
 
В Кривом Роге человек взорвал гранату и убил ПОЛИЦЕЙСКИХ. 
 
Когда со старта написали, что это ФЕЙК, в доказательство предоставили ВИДЕО взрыва гранаты. Это что-то вроде взрыва ГАЗА, А газ, как известно, НЕ ВЗРЫВАЕТСЯ... 
 
НА видео видно, что это был взрыв взрывпакета. Как фильме КОМАНДОС со Шварцем НЕгером... 
 
Боевые ГРАНАТЫ, они не взрываются с ОГНЕМ. А почему в кино показывают, что взрываются с огнем? 
 
Показывают с целью, чтобы было ВИДНО взрыв. Если будет взрыв БЕЗ ОГНЯ, то зритель НИЧЕГО НЕ ПОЙМЕТ. 
 
Мошенники в Кривом Рогу пошли по принципу КИНЕМАТОГРАФА. Взорвали взрыв пакет, засняли его с парадняка. 
 
Стекла не выпали, на спецефектах СЭКОНОМИЛИ... 
 
Зато раструбили на весь Мир, что дескать в Украине кого-то взрывают. Типа пища для мозгов. 
 
Всегда давал мошенникам дельные бесплатные советы, но они как-бы не сильно благодарные. 
 
Был такой МОШЕННИК Бабченко. Ему там прострелили лёгкие и сердце, я его ВОСКРЕСИЛ. 
 
Бабченко сам в интервью говорил, что был на том сете, потом услышал голос Метапузенко - ВСТАНЬ ПИДАРАС! и ХОДИ! 
 
После этого дела Бабченко воскрес, но Метапузенко не отблагодарил. 
 
Мог-бы принести бутылку водки и шмат сала. Сказать СПАСИБО ДЯДЯ САША... 
 
Ну и хуй с ним, Метапузенко творит добро бесплатно.. 
 
Недавняя ситуация: 
 
Посоветовал умирающей певице максим, что-бы ей Заворотнюк пизду отлизала, поможет. 
 
Сразу певице Максим сделалось лучше, легкие с поражением 120% стали здоровыми, и теперь она улыбается и совсем здоровая. 
 
Сказала что благодарна всем своим ФАНАТАМ. 
 
Вот неблагодарная БЛЯДЬ. Я лично ни одной её песни не слушал, а посоветовал чисто из милосердия. 
 
И вместо того, что-бы поблагодарить дядю Сашу, она благодарит каких-то фанатов. 
 
Что с ними делать, что не делай, никакой благодарности. 
 
Благо что избавились от этой БЛЯДИ, которая умирала каждый день на протяжении года... 
 
Теперь она здоровая правда не в умственном плане... 
 
Только на всю голову ёбнутый человек может себе приписывать страшные болезни. 
 
При таких раскладах, страшная болезнь может и прилипнуть. 
 
В истории таких случаев было много... 
 
Фейки будут продолжаться, пока будет при власти ЕВРЕЙСКОЕ ПРАВИТЕЛЬСТВО. Только они исчезнут, исчезнет с ними всякая ЕРЕСЬ, ВРАНЬЁ и всякая ложь. 
 
Главное в этом деле, что Мир вступил уже на твердую почву. 
 
Сейчас время как в начале ДВАДЦАТОГО ВЕКА, Это когда революция МИРОВАЯ победила, а власть была в руках тех людей которые от БОГА. 
 
Сейчас все в точности наоборот. 
 
Сейчас власть уже от БОГА, но правят люди которые от сатаны. 
 
Долго это продолжаться не будет. 
 
Переходный период не более ДЕСЯТИ ЛЕТ.",post,post,1,11358296,1.2.1940,2,благо,,,,,,,,,,,,,,2
16,16,16,546316984,"админ благодарю за последнюю пикчу, я не знал как реагировать",post,post,1,11356698,21.10.1919,2,благо,,,,,,,,,,,,,,1
17,17,17,379214688,"Наркомания какая-то. Я всегда благодарю тех, кто пропускает.",post,post,1,11354334,,1,благо,,,,,,,,,,,,,,1
18,18,18,99662913,"То чувство, когда не видел оф ВК уже так года 3🙂 спс моды",post,post,1,11353916,3.11.1993,2,спс,1.0,,"29,7",2.0,,,,,,,,,,1
19,19,19,126117169,Дедушка видимо  до гроба ему благодарен,post,post,1,11342729,19.8.1996,2,благо,1.0,,"26,9",2.0,,,,,,,,,,1
20,20,20,19099570,Спс карте халва,post,post,1,11342136,5.10,2,спс,,,,,,,,,,,,,,2
21,21,21,1060555,Благодарю,post,post,1,11340086,29.11,2,благо,,,,,,,,,,,,,,0
22,22,22,279999214,"Новость дня. Спс за мем, кств",post,post,1,11329778,4.5.2002,2,спс,1.0,,"21,2",2.0,,,,,,,,,,0
23,23,23,481004959,"очередные автоимбицилы каких куча, спс одмен",post,post,1,11327639,,2,спс,,,,,,,,,,,,,,2
24,24,24,136070866,"Спс БОРШ, благодаря Вам я нашел *этому* применение",post,post,1,11318726,17.8,2,спс,,,,,,,,,,,,,,1
25,25,25,487770509,"Благодарю за столь полезные советы, очень многое уже успела от вас почерпнуть, всегда интересно)",post,post,1,11225326,1.1.1969,2,благо,1.0,,"54,5",3.0,,,,,,,,,,1
26,26,26,274427798,"Благодарю за столь полезные советы, буду их применять!!❤️ Вас почитать - истинное удовольствие))",post,post,1,11225326,22.12.1983,1,благо,1.0,,"39,5",3.0,,,,,,,,,,1
27,27,27,615495022,"Пи3дееец. В голос))) Спс админ, ты апнул мое настроение🤜🤛😹😹😹😹",post,post,1,11219381,6.3,2,спс,,,,,,,,,,,,,,1
28,28,28,211387138,Спс,post,post,1,11160729,9.5.1989,2,спс,1.0,,"34,1",3.0,,,,,,,,,,0
29,29,29,63815083,"Хорошо, что мужчины оказались рядом. Женщины такое не осилят. Если пьяный батя этих детей не совсем дурак, будет благодарен за каждый удар, который ему прописали соседи.",post,post,1,11153128,,2,благо,,,,,,,,,,,,,,2
30,30,30,248915730,Спс за мем,post,post,1,11136042,8.11.2003,2,спс,1.0,,"19,6",2.0,,,,,,,,,,0
31,31,31,634737495,"Жиза! Так укроина и выродилась напрочь!
Спс укроиньскому одмину, что поднял эту животрепещущую тему, плачу навзрыд!",post,post,1,11111806,1.1.1985,2,спс,1.0,,"38,5",3.0,,,,,,,,,,2
32,32,32,591444686,"Добросвет-душа, жемчужина в ожерелье Высшего Отца, Маяк божественного света добродетели, примите в дар аромат букета чистых чувств и добрых пожеланий от лодки-души странствующей по волнам океана жизни, и заброшенной ветрами судьбы на скалы у брегов достославного Града N, и спасённой мерцающим сиянием Вашего Маяка Надежды. В знак признательности за протянутую руку света и дружбы осыпаю Вашу Светлость лепестками роз моей сердечной благодарности. 
Не смею надеяться на снисхождение и внимание к моей случайной персоне вдруг возникшей из ниоткуда. Но всё же оставляю место божественному прови[е]дению и чуду рассмотрения Вами моей просьбы на аудиенцию, пусть в чате или онлайн или ""душа в душу, глаза в глаза"" пока я здесь ещё. А суть запроса: мне хочется делиться обретённым богатством практического опыта на основе уникальнейшего Знания об Универсуме. 
Для наглядности, приведу несколько аспектов и тем из предлагаемого знания. Вот первый и фундаментальный, с коего и будет предложено начать встречу-беседу: ""КТО Я?"" Здесь пойдёт речь о точном конкретном представлении о душе, вплоть до формы и размера, а так же откуда приходим (где дом душ?), когда обратно, чьи мы, каков Он Отец, как изменить вредные привычки, как накопить силу интеллекту, какие мы изначально, до деградации, каким законам всё это движение истории человечества подчиняется, что такое закон кармы, какова роль отцов-основателей каждой из 4 основных ветвей на древе мировых религий, что из себя представляет время (прямая, спираль или круг-цикл)... и ещё много другого предметного детально-разобранного теоретического материала. Простите за неожиданную волну, и буду ждать вердикта-согласия о востребованности в Вашей префектуре данного образования. 
  Миропокоя душе. Отныне и присно Ваш верноподданый и покорный слуга. 
Рs. Свет-душа, нисколько не хочу лишними заботами Вас перегружать, потому благодарен есть и буду при любом исходе... но жажду взаимоинициированной конструктивной плодотворной встречи с мудрой, сладкой душой, если, конечно же, Вас заинтересовали выше озвученные темы...",post,post,1,11108587,27.11.1998,2,благо,1.0,,"24,6",2.0,,,,,,,,,,0
33,33,33,319418314,Пасебо адмен паблека што нарезал 1 картинку на 2,post,post,1,11104966,,2,пасибо,,,,,,,,,,,,,,0
34,34,34,132399117,"У меня андроид и что вы меня видите в виде быдлы ,ну  спс ля",post,post,1,11022911,29.12,2,спс,,,,,,,,,,,,,,2
35,35,35,641611371,А пасеба,post,post,1,11010528,17.11.2000,1,пасибо,1.0,,"22,6",2.0,,,,,,,,,,2
36,36,36,139878558,"Есть пеший тур, так что будь благодарен",post,post,1,10993990,18.12.1993,2,благо,1.0,,"29,5",2.0,,,,,,,,,,0
37,37,37,132399117,Мне шя на ❤так хорошо стало спс,post,post,1,10962924,29.12,2,спс,,,,,,,,,,,,,,1
38,38,38,252047247,"Мне как то предложили растительным маслом запор пробить,пробил ***** свое лицо,горло,а жопу не пробило
Вижу масло теперь как итог-иду блевать, спс",post,post,1,10938854,23.11,2,спс,,,,,,,,,,,,,,2
39,39,39,555302504,Спс,post,post,1,10909475,6.8,2,спс,,,,,,,,,,,,,,0
40,40,40,132399117,И потом к власти пришли жадные и все испогали спс ля,post,post,1,10906561,29.12,2,спс,,,,,,,,,,,,,,0
41,41,41,107673896,"Увидел пост, пошел полил, спс админ👍",post,post,1,10874098,3.6.1995,2,спс,1.0,,"28,1",2.0,,,,,,,,,,0
42,42,42,642231152,Спс пацаны за доверие.,post,post,1,10852115,15.3.1996,2,спс,1.0,,"27,3",2.0,,,,,,,,,,0
43,43,43,84574671,"Все кто играют в игры на телефоне, компьютере, приставке - нужна помощь с исследованием для диплома в этом направлении. Буду очень благодарен всем кто пройдет психологический тест по ссылке на стене.

Огромное спасибо откликнувшимся",post,post,1,10850875,27.4,2,благо,,,,,,,,,,,,,,1
44,44,44,24335626,"В последний день масленицы следует просить прощение и говорить благодарю! И я прошу прощение и говорю Тебе - благодарю просто за то, что Я есть. 
P. S это я сам себе",post,post,1,10830509,,2,благо,,,,,,,,,,,,,,0
45,45,45,582218434,Все благодарят Буку за героев Магии и меча а я благодарю их за локализацию far cry 3,post,post,1,10821798,11.8.1995,2,благо,1.0,,"27,9",2.0,,,,,,,,,,1
46,46,46,203054540,"Не зная даже этого мужика,если все так и есть,я благодарен тебе дядь😄
Я конечно мало застал времена с кассетами, но было дело. 
Спасибо за всё😔
Press F",post,post,1,10817749,27.7.2001,2,благо,1.0,,"21,9",2.0,,,,,,,,,,0
47,47,47,347089914,Спс едросам кормильцам!,post,post,1,10810997,,2,спс,,,,,,,,,,,,,,2
48,48,48,383968321,Спс,post,post,1,10807045,1.8.1979,1,спс,1.0,,"43,9",3.0,,,,,,,,,,0
49,49,49,486556852,Мерси чтож😁,post,post,1,10806043,5.11,1,мерси,,,,,,,,,,,,,,1
50,50,50,429651993,"поржал, спс",post,post,1,10799967,29.11.1996,2,спс,1.0,,"26,6",2.0,,,,,,,,,,1
51,51,51,524955970,"Славный был, человек, благодарю его за пиратскую ГТА 5",post,post,1,10798158,,2,благо,,,,,,,,,,,,,,1
52,52,52,516464460,СПС за ЛАЙФХАК . ЦЕНЮЮ,post,post,1,10795532,7.7.1997,2,спс,1.0,,"26,0",2.0,,,,,,,,,,0
53,53,53,206110928,"Хз, с скайримом так не работает) спс мододелам😁",post,post,1,10792252,9.2.1993,2,спс,1.0,,"30,4",3.0,,,,,,,,,,1
54,54,54,506443485,"Пните когда скинут ориг песни , заранее благодарю",post,post,1,10777255,5.4.1996,2,благо,1.0,,"27,2",2.0,,,,,,,,,,2
55,55,55,227902375,"И кстати ситуация с метелью тоже была, на трассе Семей-Ускаман. После нового года 4 января три года назад, все замело... не видно ничего было.. и тут зелёная жилетка спасла от лобового. 👍 таксист что вёз нас был очень благодарен за службу",post,post,1,10743997,30.11.1996,1,благо,1.0,,"26,6",2.0,,,,,,,,,,1
56,56,56,41594419,Спс,post,post,1,10687018,,2,спс,,,,,,,,,,,,,,0
57,57,57,205756365,Спс навальнятам! Вождя своего посадили еще и рубль поглубже в жопу запинали! Аплодисменты😂👏👏👏,post,post,1,10653791,13.6.1990,2,спс,1.0,,"33,1",3.0,,,,,,,,,,2
58,58,58,136979206,"Пасиба, приятно.",post,post,1,10640374,23.4.1999,2,пасибо,1.0,,"24,2",2.0,,,,,,,,,,1
59,59,59,276697246,"Ребята посоветуйте фильм на подобии «начало», если вы уловили замысел и суть  данной картины) заранее благодарю 🤞🏼",post,post,1,10630517,,2,благо,,,,,,,,,,,,,,1
60,60,60,632981623,"Очень смешно, когда работаешь именно прессовщиком!!!! Пасиба за фобию!",post,post,1,10599523,28.12.1987,2,пасибо,1.0,,"35,5",3.0,,,,,,,,,,2
61,61,61,423746924,"Люди, подскажите ради бога в какой проге построена поверхность?
UPD: Спасибо всем, кто ответил! От всего сердца благодарю 🥰",post,post,1,10469267,20.6.2001,2,благо,1.0,,"22,0",2.0,,,,,,,,,,1
62,62,62,10045252,"Благодарю вас, не нужно",post,post,1,10466677,12.6.1972,1,благо,1.0,,"51,1",3.0,,,,,,,,,,0
63,63,63,365789484,Спс и тебя,post,post,1,10454911,29.6.1980,2,спс,1.0,,"43,0",3.0,,,,,,,,,,0
64,64,64,238905843,спс и тб🤔,post,post,1,10454911,,2,спс,,,,,,,,,,,,,,1
65,65,65,6083722,Благодарю за службу!,post,post,1,10454300,,2,благо,,,,,,,,,,,,,,0
66,66,66,21785665,"она спасает тебя от гигантских морских свинок
будь благодарен перуанскому музыканту!",post,post,1,10448715,23.5,2,благо,,,,,,,,,,,,,,1
67,67,67,400738692,Спс за кибербуллинг,post,post,1,10446604,4.2.2003,2,спс,1.0,,"20,4",2.0,,,,,,,,,,0
68,68,68,132399117,С субтитрами есть есои да спс,post,post,1,10440670,29.12,2,спс,,,,,,,,,,,,,,0
69,69,69,304031014,Ооо пасиба что напомнили ща пойду дизлайкать 😈,post,post,1,10440670,5.4,2,пасибо,,,,,,,,,,,,,,1
70,70,70,117530951,"Я так рад сделать этот первый комментарий. Наконец то, дни тяжелой работы и преданности данному делу принесли свои плоды. Сделать первый комментарий было моей мечтой на протяжении многих лет, и я хотел бы поблагодарить тех, кто были со мной рядом на этом пути. Самое главное, я хотел бы поблагодарить Бога за предоставленную возможность. Затем я хотел бы сказать спасибо родителям. Поблагодарить своего друга, за то что он купил хавчика домой и мне самому не пришлось идти в магаз. Также, огромное спасибо моему домашнему головастику, за то что жил вопреки всему целую неделю. Затем, хотелось бы сказать спасибо белочке, живущей на заднем дворе, за то как она карабкалась по деревьям, это вдохновляло меня день за днем. 
Это особый день в моей жизни и я благодарю каждого друга и члена семьи, которого я забыл упомянуть и который помогал мне пройти этот путь. Этот момент из тех, которые никогда не забываются. Постойте, я вспомнил тех, кому я забыл сказать спасибо: вконтакте; рыбка, которую я поймал в третьем классе; свет в моей комнате, потому что без него я бы не разглядел клавиатуры; интернет, который пропустил меня в вк; мой дом, потому что без него у меня бы не было дома; и последнее, но не по значению, всех людей, которые потратили время на прочтение этого. Я не могу описать, насколько это важно для меня. Я так старался прокомментировать что-нибудь первым, но мне не удавалось это годами, до этого замечательного дня. Надеюсь, удача и впредь не отвернется от меня, хотя, конечно же, это лишь дело случая. Но если вы спросите меня, как я достиг всего этого, я отвечу лишь одно - вы можете достичь всего, что только захотите. Детишки, читающие это, запомните - следуйте своей мечте. Быть первым это и вправду замечательно, спасибо всем.",post,post,1,10438743,15.3,2,благо,,,,,,,,,,,,,,1
71,71,71,70744576,охуеть и к чему это?снести школы и прочее и оставить только цервки?ахаххаха нет спс я выбираю интелект,post,post,1,10371739,1.2.1993,2,спс,1.0,,"30,4",3.0,,,,,,,,,,2
72,72,72,107093294,"это разрешение собирать еду с мусорок , спс Россия я сыт",post,post,1,10347416,,2,спс,,,,,,,,,,,,,,0
73,73,73,-28273780,"аxyительная история от адмена, спс паржал 😂",post,post,1,10340452,сообщество,сообщество,спс,,,,,,,,,,,,,,2
74,74,74,423398032,"Эксперты в физике,хотел бы задать один вопрос что значит эти 3 точки в формуле,просто в моем справочнике по физике этого не сказали а сам не могу додуматься. Если знаете,дайте пожалуйста развёрнутый (или краткий) ответ. Буду очень благодарен",post,post,1,10334169,4.3.1994,2,благо,1.0,,"29,3",2.0,,,,,,,,,,2
75,75,75,21398762,"3 секунды тишены , Спс ад блоку",post,post,1,10316157,,2,спс,,,,,,,,,,,,,,2
76,76,76,70744576,спс пидносам вонючим за корону,post,post,1,10307427,1.2.1993,2,спс,1.0,,"30,4",3.0,,,,,,,,,,0
77,77,77,-200166458,одного спс более чем достаточно,post,post,1,10299348,сообщество,сообщество,спс,,,,,,,,,,,,,,0
78,78,78,102734062,https://sbordeneg.com/explore/65435-proshu-pomoschi-v-ispolnenii-mechty.html заранее спс,post,post,1,10294701,,1,спс,,,,,,,,,,,,,,2
79,79,79,54413882,Благодарю,post,post,1,10283175,22.2,1,благо,,,,,,,,,,,,,,0
80,80,80,133260513,Пасибо тебе мужик,post,post,1,10283175,27.1,2,пасибо,,,,,,,,,,,,,,0
81,81,81,480194314,"[id340474734|Миша], спс",post,post,1,10271738,6.6.2000,2,спс,1.0,,"23,1",2.0,,,,,,,,,,0
82,82,82,22675245,Как говориться Благодарю за внимание !,post,post,1,10260098,17.10.1988,2,благо,1.0,,"34,7",3.0,,,,,,,,,,0
83,83,83,123831739,Вообще то кассир будет дохрена благодарен ибо всю эту дичь вынуждают говорить по регламенту,post,post,1,10241548,,2,благо,,,,,,,,,,,,,,2
84,84,84,307247504,"Здравствуйте, превысокорасмотрительствующая продавщица защитных трёхслойных медицинских тканевых масок. Не соизволите совершить денежный бартер в результате которого вы получите деньги, а защитную трёхслойную медицинскую тканевую маску. Заранее благодарю вас от всей души и желаю отличных дел предпринимательских. - тебе доплачивают 15р",post,post,1,10217099,30.1,2,благо,,,,,,,,,,,,,,2
85,85,85,207052144,Давненько столько дичи не читал как в местных коментах. Поржал знатненько. Спс всем))),post,post,1,10206044,21.8.1980,2,спс,1.0,,"42,9",3.0,,,,,,,,,,1
86,86,86,7876970,"Батюшка Димитрий ты всю жизнь был Доблестным и Благородным Воином Христовым, как жаль что я имела честь такого не продолжительного общения с тобой, бесконечно благодарна тебе за поддержку, за молитвы, за душевный разговор, это настоящий удар по сердцу найти тебя и так скоро потерять, но я уверена что и там в вечной жизни стоя по правую руку от Иисуса Христа ты меня услышишь, и твоё тепло и забота коснётся как дуновение ветра меня на земле. Да дарует тебе Бог все Блага небесные, за твой титанический труд на земле, сколько нечестивых ты очистил и привёл к Иисусу, скольких деток ты приютил и дал шанс к нормальной жизни. То что ты успел сделать один и сотни не сделали! Вечная тебе память дорогой, любимый, уважаемый до глубины души Батюшка Димитрий. Ты навсегда в моем сердце.",post,post,1,10193948,,1,благо,,,,,,,,,,,,,,2
87,87,87,608179423,"О , спс за совет. Начну откладывать",post,post,1,10154745,1.7.1969,2,спс,1.0,,"54,0",3.0,,,,,,,,,,0
88,88,88,619097064,"Добросвет-душа, жемчужина в ожерелье Высшего Отца, Маяк божественного света добродетели, примите в дар аромат букета чистых чувств и добрых пожеланий от лодки-души странствующей по волнам океана жизни, и заброшенной ветрами судьбы на скалы у брегов достославного Града N, и спасённой мерцающим сиянием Вашего Маяка Надежды. В знак признательности за протянутую руку света и дружбы осыпаю Вашу Светлость лепестками роз моей сердечной благодарности. 
Не смею надеяться на снисхождение и внимание к моей случайной персоне вдруг возникшей из ниоткуда. Но всё же оставляю место божественному прови[е]дению и чуду рассмотрения Вами моей просьбы на аудиенцию, пусть в чате или онлайн или ""душа в душу, глаза в глаза"" пока я здесь ещё. А суть запроса: мне хочется делиться обретённым богатством практического опыта на основе уникальнейшего Знания об Универсуме. 
Для наглядности, приведу несколько аспектов и тем из предлагаемого знания. Вот первый и фундаментальный, с коего и будет предложено начать встречу-беседу: ""КТО Я?"" Здесь пойдёт речь о точном конкретном представлении о душе, вплоть до формы и размера, а так же откуда приходим (где дом душ?), когда обратно, чьи мы, каков Он Отец, как изменить вредные привычки, как накопить силу интеллекту, какие мы изначально, до деградации, каким законам всё это движение истории человечества подчиняется, что такое закон кармы, какова роль отцов-основателей каждой из 4 основных ветвей на древе мировых религий, что из себя представляет время (прямая, спираль или круг-цикл)... и ещё много другого предметного детально-разобранного теоретического материала. Простите за загруз, и буду ждать вердикта-согласия о востребованности в Вашей префектуре данного образования. Миропокоя душе. Отныне и присно Ваш верноподданый и покорный слуга. 
Свет-душа, нисколько не хочу лишними заботами Вас перегружать, потому благодарен есть и буду при любом исходе... но жажду взаимоинициированной конструктивной плодотворной встречи с мудрой, сладкой душой, если, конечно же, Вас заинтересовали выше озвученные темы...",post,post,1,10152415,28.11.1998,2,благо,1.0,,"24,6",2.0,,,,,,,,,,0
89,89,89,540718496,"ребят помогите, общался с девушкой, она скинула картинку и тут же её удалила, как мне её можно теперь увидеть? пишу здесь, потому что не знаю где спросить, гугл не помогает, если знаете где можно спросить так же в комментариях, буду при много благодарен",post,post,1,10143250,26.8.2001,2,благо,1.0,,"21,8",2.0,,,,,,,,,,1
90,90,90,540718496,"ребят помогите, общался с девушкой, она скинула картинку и тут же её удалила, как мне её можно теперь увидеть? пишу здесь, потому что не знаю где спросить, гугл не помогает, если знаете где можно спросить так же в комментариях, буду при много благодарен",post,post,1,10143014,26.8.2001,2,благо,1.0,,"21,8",2.0,,,,,,,,,,1
91,91,91,279521551,Пасиба папаша,post,post,1,10101907,29.2.2004,2,пасибо,1.0,,"19,3",2.0,,,,,,,,,,0
92,92,92,305314440,"Спс за картинку, теперь ватникам и кремлеботам буду скидывать на вопрос ""а што лична у тибя путин украль?""",post,post,1,10096555,15.5.2005,2,спс,1.0,,"18,1",2.0,,,,,,,,,,2
